Country Name,Country Code,Indicator Name,Indicator Code,Years,Value
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1976,15.05276494
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1977,18.40957988
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1978,22.43177359
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1979,17.3546105
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1980,14.51928018
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1981,12.00375589
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1982,13.30824227
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1983,16.85520717
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1984,20.3892127
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1985,15.52388429
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1986,17.25666705
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1987,17.64982977
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1988,16.84208686
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1989,13.76896498
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1990,12.22807209
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1991,10.94811065
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1992,12.89891165
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1993,13.26149188
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1994,12.54891461
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1995,15.13462928
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1996,13.67404418
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1997,5.129956216
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1998,6.506717404
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1999,5.449838372
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2000,5.282660101
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2001,5.541950145
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2002,4.619329311
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2003,4.975357303
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2004,4.955772234
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2005,5.928582643
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2006,6.384206777
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2007,8.109123459
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2008,7.787557607
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2009,8.308141563
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2010,7.13225857
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2011,6.632931353
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2012,6.946643484
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2013,6.893667905
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2014,7.425638717
Africa Western and Central,AFW,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2015,7.820248213
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1971,18.46361186
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1972,18.85441527
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1973,17.27642276
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1974,30.18714402
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1975,27.20306513
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1976,26.83760684
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1977,26.83760684
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1978,9.743589744
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1979,11.9047619
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1980,11.85185185
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1981,11.85185185
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1982,12.36111111
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1983,26.18135377
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1984,10.29850746
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1985,13.02729529
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1986,13.02729529
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1987,13.45679012
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1988,13.98773006
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1989,13.30891331
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1990,13.79310345
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1991,17.34475375
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1992,11.29883844
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1993,6.315789474
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1994,6.282722513
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1995,6.25
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1996,10.01945525
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1997,23.64746946
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1998,19.57511381
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1999,33.03370787
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2000,36.88581315
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2001,37.91208791
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2002,35.2407932
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2003,37.79448622
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2004,21.59498208
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2005,20.35175879
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2006,19.38898972
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2007,22.3811004
Angola,AGO,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2008,24.59095284
